epic,description,coupon,maturity,bid,ask,change,income yield,gross redemption yield
TR14,Uk Gilt Treasury Stk,2.25,07-Mar-14,103.18,103.48,-0.03,2.18,0.22
T514,Uk Gilt Treasury Stk,5,07-Sep-14,110.11,110.36,-0.05,4.54,0.21
TR15,Uk Gilt Treasury Stk,2.75,22-Jan-15,106.14,106.32,-0.02,2.59,0.26
T4T,Uk Gilt Treasury Stk,4.75,07-Sep-15,113.98,114.11,-0.03,4.17,0.26
TY8,Uk Gilt Treasury Stk,8,07-Dec-15,126.05,126.25,-0.06,6.34,0.26
TS16,Uk Gilt Treasury Stk,2,22-Jan-16,105.42,105.64,0.01,1.9,0.41
T16,Uk Gilt Treasury Stk,4,07-Sep-16,114.32,114.51,0.01,3.5,0.48
TR17,Uk Gilt Treasury Stk,8.75,25-Aug-17,140.54,140.72,-0.11,6.22,0.65
T18,Uk Gilt Treasury Stk,5,07-Mar-18,123.07,123.25,-0.12,4.06,0.8
T19,Uk Gilt Treasury Stk,4.5,07-Mar-19,122.76,122.89,-0.02,3.66,0.95
TR19,Uk Gilt Treasury Stk,3.75,07-Sep-19,117.87,118.49,-0.07,3.17,1.1
TS20,Uk Gilt Treasury Stk,4.75,07-Mar-20,125.82,126.02,-0.09,3.77,1.19
TR20,Uk Gilt Treasury Stk,3.75,07-Sep-20,118.84,119.04,-0.08,3.15,1.29
TR21,Uk Gilt Treasury Stk,8,07-Jun-21,155.02,156.37,-0.18,5.14,1.34
TY21,Uk Gilt Treasury Stk,3.75,07-Sep-21,119.45,119.57,-0.13,3.14,1.46
TR22,Uk Gilt Treasury Stk,4,07-Mar-22,121.86,122.11,-0.12,3.28,1.54
TR25,Uk Gilt Treasury Stk,5,07-Mar-25,134.55,134.91,-0.16,3.71,1.9
TR27,Uk Gilt Treasury Stk,4.25,07-Dec-27,126.59,126.82,-0.14,3.35,2.2
TR28,Uk Gilt Treasury Stk,6,07-Dec-28,152.06,152.17,-0.18,3.94,2.2
TR30,Uk Gilt Treasury Stk,4.75,07-Dec-30,134.6,134.82,0.23,3.53,2.4
TR32,Uk Gilt Treasury Stk,4.25,07-Jun-32,126.5,126.66,0.19,3.36,2.54
T34,Uk Gilt Treasury Stk,4.5,07-Sep-34,130.38,130.48,0.18,3.45,2.67
T4Q,Uk Gilt Treasury Stk,4.25,07-Mar-36,125.99,126.31,0.25,3.37,2.74
TR38,Uk Gilt Treasury Stk,4.75,07-Dec-38,135.81,136.02,0.28,3.49,2.81
T39,Uk Gilt Treasury Stk,4.25,07-Sep-39,125.82,126.12,0.27,3.37,2.87
T40,Uk Gilt Treasury Stk,4.25,07-Dec-40,125.77,126.18,0.27,3.37,2.9
T42,Uk Gilt Treasury Stk,4.5,07-Dec-42,131.7,132.01,0.33,3.41,2.91
T46,Uk Gilt Treasury Stk,4.25,07-Dec-46,126.89,127.34,0.38,3.34,2.98
T49,Uk Gilt Treasury Stk,4.25,07-Dec-49,126.98,127.43,0.37,3.34,3.03
TR4Q,Uk Gilt Treasury Stk,4.25,07-Dec-55,128.41,128.83,0.37,3.3,3.05
TR60,Uk Gilt Treasury Stk,4,22-Jan-60,123.52,123.98,0.34,3.23,3.05